degraded_path,gt_path,resolution_pair,source_id
data/raw/train/NoisyLR/002911.npy,data/raw/train/GT/002911.npy,128->256,cluster_0
data/raw/train/NoisyLR/002912.npy,data/raw/train/GT/002912.npy,128->256,cluster_2
data/raw/train/NoisyLR/002913.npy,data/raw/train/GT/002913.npy,128->256,cluster_0
data/raw/train/NoisyLR/002914.npy,data/raw/train/GT/002914.npy,128->256,cluster_0
data/raw/train/NoisyLR/002915.npy,data/raw/train/GT/002915.npy,128->256,cluster_0
data/raw/train/NoisyLR/002916.npy,data/raw/train/GT/002916.npy,128->256,cluster_1
data/raw/train/NoisyLR/002918.npy,data/raw/train/GT/002918.npy,128->256,cluster_2
data/raw/train/NoisyLR/002919.npy,data/raw/train/GT/002919.npy,128->256,cluster_2
data/raw/train/NoisyLR/002920.npy,data/raw/train/GT/002920.npy,128->256,cluster_2
data/raw/train/NoisyLR/002921.npy,data/raw/train/GT/002921.npy,128->256,cluster_1
data/raw/train/NoisyLR/002922.npy,data/raw/train/GT/002922.npy,128->256,cluster_1
data/raw/train/NoisyLR/002923.npy,data/raw/train/GT/002923.npy,128->256,cluster_1
data/raw/train/NoisyLR/002924.npy,data/raw/train/GT/002924.npy,128->256,cluster_0
data/raw/train/NoisyLR/002925.npy,data/raw/train/GT/002925.npy,128->256,cluster_1
data/raw/train/NoisyLR/002926.npy,data/raw/train/GT/002926.npy,128->256,cluster_1
data/raw/train/NoisyLR/002927.npy,data/raw/train/GT/002927.npy,128->256,cluster_1
data/raw/train/NoisyLR/002929.npy,data/raw/train/GT/002929.npy,128->256,cluster_1
data/raw/train/NoisyLR/002930.npy,data/raw/train/GT/002930.npy,128->256,cluster_1
data/raw/train/NoisyLR/002931.npy,data/raw/train/GT/002931.npy,128->256,cluster_1
data/raw/train/NoisyLR/002932.npy,data/raw/train/GT/002932.npy,128->256,cluster_0
data/raw/train/NoisyLR/002933.npy,data/raw/train/GT/002933.npy,128->256,cluster_0
data/raw/train/NoisyLR/002934.npy,data/raw/train/GT/002934.npy,128->256,cluster_0
data/raw/train/NoisyLR/002935.npy,data/raw/train/GT/002935.npy,128->256,cluster_0
data/raw/train/NoisyLR/002936.npy,data/raw/train/GT/002936.npy,128->256,cluster_0
data/raw/train/NoisyLR/002937.npy,data/raw/train/GT/002937.npy,128->256,cluster_1
data/raw/train/NoisyLR/002938.npy,data/raw/train/GT/002938.npy,128->256,cluster_1
data/raw/train/NoisyLR/002939.npy,data/raw/train/GT/002939.npy,128->256,cluster_1
data/raw/train/NoisyLR/002940.npy,data/raw/train/GT/002940.npy,128->256,cluster_2
data/raw/train/NoisyLR/002941.npy,data/raw/train/GT/002941.npy,128->256,cluster_2
data/raw/train/NoisyLR/002942.npy,data/raw/train/GT/002942.npy,128->256,cluster_2
data/raw/train/NoisyLR/002943.npy,data/raw/train/GT/002943.npy,128->256,cluster_2
data/raw/train/NoisyLR/002944.npy,data/raw/train/GT/002944.npy,128->256,cluster_2
data/raw/train/NoisyLR/002945.npy,data/raw/train/GT/002945.npy,128->256,cluster_0
data/raw/train/NoisyLR/002946.npy,data/raw/train/GT/002946.npy,128->256,cluster_0
data/raw/train/NoisyLR/002947.npy,data/raw/train/GT/002947.npy,128->256,cluster_0
data/raw/train/NoisyLR/002949.npy,data/raw/train/GT/002949.npy,128->256,cluster_1
data/raw/train/NoisyLR/002950.npy,data/raw/train/GT/002950.npy,128->256,cluster_1
data/raw/train/NoisyLR/002951.npy,data/raw/train/GT/002951.npy,128->256,cluster_1
data/raw/train/NoisyLR/002952.npy,data/raw/train/GT/002952.npy,128->256,cluster_2
data/raw/train/NoisyLR/002953.npy,data/raw/train/GT/002953.npy,128->256,cluster_2
data/raw/train/NoisyLR/002954.npy,data/raw/train/GT/002954.npy,128->256,cluster_2
data/raw/train/NoisyLR/002956.npy,data/raw/train/GT/002956.npy,128->256,cluster_2
data/raw/train/NoisyLR/002957.npy,data/raw/train/GT/002957.npy,128->256,cluster_0
data/raw/train/NoisyLR/002958.npy,data/raw/train/GT/002958.npy,128->256,cluster_0
data/raw/train/NoisyLR/002959.npy,data/raw/train/GT/002959.npy,128->256,cluster_0
data/raw/train/NoisyLR/002960.npy,data/raw/train/GT/002960.npy,128->256,cluster_0
data/raw/train/NoisyLR/002961.npy,data/raw/train/GT/002961.npy,128->256,cluster_0
data/raw/train/NoisyLR/002962.npy,data/raw/train/GT/002962.npy,128->256,cluster_0
data/raw/train/NoisyLR/002963.npy,data/raw/train/GT/002963.npy,128->256,cluster_0
data/raw/train/NoisyLR/002964.npy,data/raw/train/GT/002964.npy,128->256,cluster_0
data/raw/train/NoisyLR/002965.npy,data/raw/train/GT/002965.npy,128->256,cluster_0
data/raw/train/NoisyLR/002966.npy,data/raw/train/GT/002966.npy,128->256,cluster_0
data/raw/train/NoisyLR/002967.npy,data/raw/train/GT/002967.npy,128->256,cluster_0
data/raw/train/NoisyLR/002968.npy,data/raw/train/GT/002968.npy,128->256,cluster_1
data/raw/train/NoisyLR/002969.npy,data/raw/train/GT/002969.npy,128->256,cluster_1
data/raw/train/NoisyLR/002970.npy,data/raw/train/GT/002970.npy,128->256,cluster_1
data/raw/train/NoisyLR/002971.npy,data/raw/train/GT/002971.npy,128->256,cluster_1
data/raw/train/NoisyLR/002972.npy,data/raw/train/GT/002972.npy,128->256,cluster_0
data/raw/train/NoisyLR/002977.npy,data/raw/train/GT/002977.npy,128->256,cluster_0
data/raw/train/NoisyLR/002978.npy,data/raw/train/GT/002978.npy,128->256,cluster_0
data/raw/train/NoisyLR/002979.npy,data/raw/train/GT/002979.npy,128->256,cluster_0
data/raw/train/NoisyLR/002980.npy,data/raw/train/GT/002980.npy,128->256,cluster_0
data/raw/train/NoisyLR/002981.npy,data/raw/train/GT/002981.npy,128->256,cluster_2
data/raw/train/NoisyLR/002982.npy,data/raw/train/GT/002982.npy,128->256,cluster_2
data/raw/train/NoisyLR/002984.npy,data/raw/train/GT/002984.npy,128->256,cluster_1
data/raw/train/NoisyLR/002985.npy,data/raw/train/GT/002985.npy,128->256,cluster_1
data/raw/train/NoisyLR/002986.npy,data/raw/train/GT/002986.npy,128->256,cluster_1
data/raw/train/NoisyLR/002987.npy,data/raw/train/GT/002987.npy,128->256,cluster_1
data/raw/train/NoisyLR/002988.npy,data/raw/train/GT/002988.npy,128->256,cluster_1
data/raw/train/NoisyLR/002989.npy,data/raw/train/GT/002989.npy,128->256,cluster_0
data/raw/train/NoisyLR/002990.npy,data/raw/train/GT/002990.npy,128->256,cluster_2
data/raw/train/NoisyLR/002991.npy,data/raw/train/GT/002991.npy,128->256,cluster_0
data/raw/train/NoisyLR/002992.npy,data/raw/train/GT/002992.npy,128->256,cluster_2
data/raw/train/NoisyLR/002996.npy,data/raw/train/GT/002996.npy,128->256,cluster_2
data/raw/train/NoisyLR/002997.npy,data/raw/train/GT/002997.npy,128->256,cluster_1
data/raw/train/NoisyLR/002998.npy,data/raw/train/GT/002998.npy,128->256,cluster_1
data/raw/train/NoisyLR/002999.npy,data/raw/train/GT/002999.npy,128->256,cluster_1
data/raw/train/NoisyLR/003000.npy,data/raw/train/GT/003000.npy,128->256,cluster_0
data/raw/train/NoisyLR/003001.npy,data/raw/train/GT/003001.npy,128->256,cluster_0
data/raw/train/NoisyLR/003002.npy,data/raw/train/GT/003002.npy,128->256,cluster_0
data/raw/train/NoisyLR/003003.npy,data/raw/train/GT/003003.npy,128->256,cluster_0
data/raw/train/NoisyLR/003004.npy,data/raw/train/GT/003004.npy,128->256,cluster_0
data/raw/train/NoisyLR/003005.npy,data/raw/train/GT/003005.npy,128->256,cluster_0
data/raw/train/NoisyLR/003006.npy,data/raw/train/GT/003006.npy,128->256,cluster_0
data/raw/train/NoisyLR/003007.npy,data/raw/train/GT/003007.npy,128->256,cluster_0
data/raw/train/NoisyLR/003008.npy,data/raw/train/GT/003008.npy,128->256,cluster_0
data/raw/train/NoisyLR/003009.npy,data/raw/train/GT/003009.npy,128->256,cluster_0
data/raw/train/NoisyLR/003010.npy,data/raw/train/GT/003010.npy,128->256,cluster_0
data/raw/train/NoisyLR/003011.npy,data/raw/train/GT/003011.npy,128->256,cluster_1
data/raw/train/NoisyLR/003013.npy,data/raw/train/GT/003013.npy,128->256,cluster_1
data/raw/train/NoisyLR/003014.npy,data/raw/train/GT/003014.npy,128->256,cluster_1
data/raw/train/NoisyLR/003015.npy,data/raw/train/GT/003015.npy,128->256,cluster_1
data/raw/train/NoisyLR/003016.npy,data/raw/train/GT/003016.npy,128->256,cluster_2
data/raw/train/NoisyLR/003017.npy,data/raw/train/GT/003017.npy,128->256,cluster_2
data/raw/train/NoisyLR/003018.npy,data/raw/train/GT/003018.npy,128->256,cluster_2
data/raw/train/NoisyLR/003020.npy,data/raw/train/GT/003020.npy,128->256,cluster_0
data/raw/train/NoisyLR/003021.npy,data/raw/train/GT/003021.npy,128->256,cluster_0
data/raw/train/NoisyLR/003022.npy,data/raw/train/GT/003022.npy,128->256,cluster_0
data/raw/train/NoisyLR/003023.npy,data/raw/train/GT/003023.npy,128->256,cluster_0
data/raw/train/NoisyLR/003025.npy,data/raw/train/GT/003025.npy,128->256,cluster_2
data/raw/train/NoisyLR/003026.npy,data/raw/train/GT/003026.npy,128->256,cluster_2
data/raw/train/NoisyLR/003029.npy,data/raw/train/GT/003029.npy,128->256,cluster_0
data/raw/train/NoisyLR/003030.npy,data/raw/train/GT/003030.npy,128->256,cluster_0
data/raw/train/NoisyLR/003031.npy,data/raw/train/GT/003031.npy,128->256,cluster_0
data/raw/train/NoisyLR/003032.npy,data/raw/train/GT/003032.npy,128->256,cluster_1
data/raw/train/NoisyLR/003033.npy,data/raw/train/GT/003033.npy,128->256,cluster_2
data/raw/train/NoisyLR/003034.npy,data/raw/train/GT/003034.npy,128->256,cluster_2
data/raw/train/NoisyLR/003037.npy,data/raw/train/GT/003037.npy,128->256,cluster_0
data/raw/train/NoisyLR/003038.npy,data/raw/train/GT/003038.npy,128->256,cluster_0
data/raw/train/NoisyLR/003039.npy,data/raw/train/GT/003039.npy,128->256,cluster_0
data/raw/train/NoisyLR/003040.npy,data/raw/train/GT/003040.npy,128->256,cluster_0
data/raw/train/NoisyLR/003041.npy,data/raw/train/GT/003041.npy,128->256,cluster_0
data/raw/train/NoisyLR/003042.npy,data/raw/train/GT/003042.npy,128->256,cluster_0
data/raw/train/NoisyLR/003043.npy,data/raw/train/GT/003043.npy,128->256,cluster_0
data/raw/train/NoisyLR/003044.npy,data/raw/train/GT/003044.npy,128->256,cluster_1
data/raw/train/NoisyLR/003045.npy,data/raw/train/GT/003045.npy,128->256,cluster_1
data/raw/train/NoisyLR/003046.npy,data/raw/train/GT/003046.npy,128->256,cluster_1
data/raw/train/NoisyLR/003047.npy,data/raw/train/GT/003047.npy,128->256,cluster_1
data/raw/train/NoisyLR/003048.npy,data/raw/train/GT/003048.npy,128->256,cluster_2
data/raw/train/NoisyLR/003049.npy,data/raw/train/GT/003049.npy,128->256,cluster_1
data/raw/train/NoisyLR/003050.npy,data/raw/train/GT/003050.npy,128->256,cluster_1
data/raw/train/NoisyLR/003051.npy,data/raw/train/GT/003051.npy,128->256,cluster_1
data/raw/train/NoisyLR/003052.npy,data/raw/train/GT/003052.npy,128->256,cluster_0
data/raw/train/NoisyLR/003053.npy,data/raw/train/GT/003053.npy,128->256,cluster_0
data/raw/train/NoisyLR/003054.npy,data/raw/train/GT/003054.npy,128->256,cluster_0
data/raw/train/NoisyLR/003055.npy,data/raw/train/GT/003055.npy,128->256,cluster_0
data/raw/train/NoisyLR/003056.npy,data/raw/train/GT/003056.npy,128->256,cluster_0
data/raw/train/NoisyLR/003057.npy,data/raw/train/GT/003057.npy,128->256,cluster_1
data/raw/train/NoisyLR/003058.npy,data/raw/train/GT/003058.npy,128->256,cluster_1
data/raw/train/NoisyLR/003059.npy,data/raw/train/GT/003059.npy,128->256,cluster_1
data/raw/train/NoisyLR/003061.npy,data/raw/train/GT/003061.npy,128->256,cluster_1
data/raw/train/NoisyLR/003062.npy,data/raw/train/GT/003062.npy,128->256,cluster_1
data/raw/train/NoisyLR/003063.npy,data/raw/train/GT/003063.npy,128->256,cluster_1
data/raw/train/NoisyLR/003064.npy,data/raw/train/GT/003064.npy,128->256,cluster_1
data/raw/train/NoisyLR/003065.npy,data/raw/train/GT/003065.npy,128->256,cluster_0
data/raw/train/NoisyLR/003067.npy,data/raw/train/GT/003067.npy,128->256,cluster_0
data/raw/train/NoisyLR/003068.npy,data/raw/train/GT/003068.npy,128->256,cluster_1
data/raw/train/NoisyLR/003069.npy,data/raw/train/GT/003069.npy,128->256,cluster_1
data/raw/train/NoisyLR/003070.npy,data/raw/train/GT/003070.npy,128->256,cluster_1
data/raw/train/NoisyLR/003071.npy,data/raw/train/GT/003071.npy,128->256,cluster_1
data/raw/train/NoisyLR/003072.npy,data/raw/train/GT/003072.npy,128->256,cluster_0
data/raw/train/NoisyLR/003073.npy,data/raw/train/GT/003073.npy,128->256,cluster_0
data/raw/train/NoisyLR/003074.npy,data/raw/train/GT/003074.npy,128->256,cluster_0
data/raw/train/NoisyLR/003075.npy,data/raw/train/GT/003075.npy,128->256,cluster_0
data/raw/train/NoisyLR/003076.npy,data/raw/train/GT/003076.npy,128->256,cluster_2
data/raw/train/NoisyLR/003077.npy,data/raw/train/GT/003077.npy,128->256,cluster_1
data/raw/train/NoisyLR/003078.npy,data/raw/train/GT/003078.npy,128->256,cluster_1
data/raw/train/NoisyLR/003079.npy,data/raw/train/GT/003079.npy,128->256,cluster_1
data/raw/train/NoisyLR/003081.npy,data/raw/train/GT/003081.npy,128->256,cluster_1
data/raw/train/NoisyLR/003082.npy,data/raw/train/GT/003082.npy,128->256,cluster_1
data/raw/train/NoisyLR/003083.npy,data/raw/train/GT/003083.npy,128->256,cluster_1
data/raw/train/NoisyLR/003085.npy,data/raw/train/GT/003085.npy,128->256,cluster_0
data/raw/train/NoisyLR/003086.npy,data/raw/train/GT/003086.npy,128->256,cluster_0
data/raw/train/NoisyLR/003087.npy,data/raw/train/GT/003087.npy,128->256,cluster_0
data/raw/train/NoisyLR/003088.npy,data/raw/train/GT/003088.npy,128->256,cluster_0
data/raw/train/NoisyLR/003089.npy,data/raw/train/GT/003089.npy,128->256,cluster_0
data/raw/train/NoisyLR/003090.npy,data/raw/train/GT/003090.npy,128->256,cluster_0
data/raw/train/NoisyLR/003091.npy,data/raw/train/GT/003091.npy,128->256,cluster_0
data/raw/train/NoisyLR/003092.npy,data/raw/train/GT/003092.npy,128->256,cluster_1
data/raw/train/NoisyLR/003093.npy,data/raw/train/GT/003093.npy,128->256,cluster_1
data/raw/train/NoisyLR/003094.npy,data/raw/train/GT/003094.npy,128->256,cluster_1
data/raw/train/NoisyLR/003095.npy,data/raw/train/GT/003095.npy,128->256,cluster_1
data/raw/train/NoisyLR/003096.npy,data/raw/train/GT/003096.npy,128->256,cluster_0
data/raw/train/NoisyLR/003097.npy,data/raw/train/GT/003097.npy,128->256,cluster_2
data/raw/train/NoisyLR/003100.npy,data/raw/train/GT/003100.npy,128->256,cluster_0
data/raw/train/NoisyLR/003101.npy,data/raw/train/GT/003101.npy,128->256,cluster_0
data/raw/train/NoisyLR/003102.npy,data/raw/train/GT/003102.npy,128->256,cluster_0
data/raw/train/NoisyLR/003103.npy,data/raw/train/GT/003103.npy,128->256,cluster_0
data/raw/train/NoisyLR/003104.npy,data/raw/train/GT/003104.npy,128->256,cluster_0
data/raw/train/NoisyLR/003105.npy,data/raw/train/GT/003105.npy,128->256,cluster_0
data/raw/train/NoisyLR/003106.npy,data/raw/train/GT/003106.npy,128->256,cluster_0
data/raw/train/NoisyLR/003107.npy,data/raw/train/GT/003107.npy,128->256,cluster_0
data/raw/train/NoisyLR/003108.npy,data/raw/train/GT/003108.npy,128->256,cluster_2
data/raw/train/NoisyLR/003109.npy,data/raw/train/GT/003109.npy,128->256,cluster_1
data/raw/train/NoisyLR/003110.npy,data/raw/train/GT/003110.npy,128->256,cluster_1
data/raw/train/NoisyLR/003111.npy,data/raw/train/GT/003111.npy,128->256,cluster_1
data/raw/train/NoisyLR/003112.npy,data/raw/train/GT/003112.npy,128->256,cluster_2
data/raw/train/NoisyLR/003113.npy,data/raw/train/GT/003113.npy,128->256,cluster_0
data/raw/train/NoisyLR/003114.npy,data/raw/train/GT/003114.npy,128->256,cluster_0
data/raw/train/NoisyLR/003115.npy,data/raw/train/GT/003115.npy,128->256,cluster_0
data/raw/train/NoisyLR/003116.npy,data/raw/train/GT/003116.npy,128->256,cluster_1
data/raw/train/NoisyLR/003117.npy,data/raw/train/GT/003117.npy,128->256,cluster_0
data/raw/train/NoisyLR/003118.npy,data/raw/train/GT/003118.npy,128->256,cluster_0
data/raw/train/NoisyLR/003119.npy,data/raw/train/GT/003119.npy,128->256,cluster_0
data/raw/train/NoisyLR/003120.npy,data/raw/train/GT/003120.npy,128->256,cluster_0
data/raw/train/NoisyLR/003122.npy,data/raw/train/GT/003122.npy,128->256,cluster_1
data/raw/train/NoisyLR/003123.npy,data/raw/train/GT/003123.npy,128->256,cluster_1
data/raw/train/NoisyLR/003124.npy,data/raw/train/GT/003124.npy,128->256,cluster_1
data/raw/train/NoisyLR/003126.npy,data/raw/train/GT/003126.npy,128->256,cluster_2
data/raw/train/NoisyLR/003127.npy,data/raw/train/GT/003127.npy,128->256,cluster_2
data/raw/train/NoisyLR/003128.npy,data/raw/train/GT/003128.npy,128->256,cluster_2
data/raw/train/NoisyLR/003129.npy,data/raw/train/GT/003129.npy,128->256,cluster_1
data/raw/train/NoisyLR/003130.npy,data/raw/train/GT/003130.npy,128->256,cluster_1
data/raw/train/NoisyLR/003131.npy,data/raw/train/GT/003131.npy,128->256,cluster_1
data/raw/train/NoisyLR/003132.npy,data/raw/train/GT/003132.npy,128->256,cluster_1
data/raw/train/NoisyLR/003133.npy,data/raw/train/GT/003133.npy,128->256,cluster_0
data/raw/train/NoisyLR/003134.npy,data/raw/train/GT/003134.npy,128->256,cluster_0
data/raw/train/NoisyLR/003135.npy,data/raw/train/GT/003135.npy,128->256,cluster_0
data/raw/train/NoisyLR/003136.npy,data/raw/train/GT/003136.npy,128->256,cluster_0
data/raw/train/NoisyLR/003137.npy,data/raw/train/GT/003137.npy,128->256,cluster_0
data/raw/train/NoisyLR/003138.npy,data/raw/train/GT/003138.npy,128->256,cluster_0
data/raw/train/NoisyLR/003139.npy,data/raw/train/GT/003139.npy,128->256,cluster_0
data/raw/train/NoisyLR/003140.npy,data/raw/train/GT/003140.npy,128->256,cluster_2
data/raw/train/NoisyLR/003141.npy,data/raw/train/GT/003141.npy,128->256,cluster_0
data/raw/train/NoisyLR/003142.npy,data/raw/train/GT/003142.npy,128->256,cluster_0
data/raw/train/NoisyLR/003143.npy,data/raw/train/GT/003143.npy,128->256,cluster_0
data/raw/train/NoisyLR/003144.npy,data/raw/train/GT/003144.npy,128->256,cluster_1
data/raw/train/NoisyLR/003145.npy,data/raw/train/GT/003145.npy,128->256,cluster_0
data/raw/train/NoisyLR/003146.npy,data/raw/train/GT/003146.npy,128->256,cluster_0
data/raw/train/NoisyLR/003147.npy,data/raw/train/GT/003147.npy,128->256,cluster_0
data/raw/train/NoisyLR/003148.npy,data/raw/train/GT/003148.npy,128->256,cluster_0
data/raw/train/NoisyLR/003149.npy,data/raw/train/GT/003149.npy,128->256,cluster_2
data/raw/train/NoisyLR/003150.npy,data/raw/train/GT/003150.npy,128->256,cluster_2
data/raw/train/NoisyLR/003151.npy,data/raw/train/GT/003151.npy,128->256,cluster_2
data/raw/train/NoisyLR/003152.npy,data/raw/train/GT/003152.npy,128->256,cluster_1
data/raw/train/NoisyLR/003153.npy,data/raw/train/GT/003153.npy,128->256,cluster_0
data/raw/train/NoisyLR/003154.npy,data/raw/train/GT/003154.npy,128->256,cluster_0
data/raw/train/NoisyLR/003155.npy,data/raw/train/GT/003155.npy,128->256,cluster_0
data/raw/train/NoisyLR/003156.npy,data/raw/train/GT/003156.npy,128->256,cluster_0
data/raw/train/NoisyLR/003158.npy,data/raw/train/GT/003158.npy,128->256,cluster_2
data/raw/train/NoisyLR/003159.npy,data/raw/train/GT/003159.npy,128->256,cluster_2
data/raw/train/NoisyLR/003160.npy,data/raw/train/GT/003160.npy,128->256,cluster_2
data/raw/train/NoisyLR/003161.npy,data/raw/train/GT/003161.npy,128->256,cluster_1
data/raw/train/NoisyLR/003162.npy,data/raw/train/GT/003162.npy,128->256,cluster_1
data/raw/train/NoisyLR/003163.npy,data/raw/train/GT/003163.npy,128->256,cluster_1
data/raw/train/NoisyLR/003164.npy,data/raw/train/GT/003164.npy,128->256,cluster_2
data/raw/train/NoisyLR/003165.npy,data/raw/train/GT/003165.npy,128->256,cluster_2
data/raw/train/NoisyLR/003166.npy,data/raw/train/GT/003166.npy,128->256,cluster_2
data/raw/train/NoisyLR/003167.npy,data/raw/train/GT/003167.npy,128->256,cluster_2
data/raw/train/NoisyLR/003168.npy,data/raw/train/GT/003168.npy,128->256,cluster_2
data/raw/train/NoisyLR/003169.npy,data/raw/train/GT/003169.npy,128->256,cluster_0
data/raw/train/NoisyLR/003170.npy,data/raw/train/GT/003170.npy,128->256,cluster_0
data/raw/train/NoisyLR/003171.npy,data/raw/train/GT/003171.npy,128->256,cluster_0
data/raw/train/NoisyLR/003172.npy,data/raw/train/GT/003172.npy,128->256,cluster_1
data/raw/train/NoisyLR/003173.npy,data/raw/train/GT/003173.npy,128->256,cluster_1
data/raw/train/NoisyLR/003174.npy,data/raw/train/GT/003174.npy,128->256,cluster_0
data/raw/train/NoisyLR/003175.npy,data/raw/train/GT/003175.npy,128->256,cluster_0
data/raw/train/NoisyLR/003176.npy,data/raw/train/GT/003176.npy,128->256,cluster_0
data/raw/train/NoisyLR/003177.npy,data/raw/train/GT/003177.npy,128->256,cluster_2
data/raw/train/NoisyLR/003178.npy,data/raw/train/GT/003178.npy,128->256,cluster_2
